ref_contig,ref_size,group,isolate,reads,depth,mapped,length,qual
ATCC14028_2,93832,medium,ATCC14028,Long Reads,49,579,8363,19.7
ATCC14028_2,93832,medium,ATCC14028,Short Reads,25,10286,240,34.2
ATCC14028_2,93832,medium,ATCC14028,Long Reads,49,579,8363,19.7
ATCC14028_2,93832,medium,ATCC14028,Long Reads,49,579,8363,19.7
ATCC14458_1,15773,medium,ATCC14458,Long Reads,158,866,3110,22.8
ATCC14458_1,15773,medium,ATCC14458,Short Reads,106,6986,241,37.4
ATCC14458_1,15773,medium,ATCC14458,Long Reads,158,866,3110,22.8
ATCC14458_1,15773,medium,ATCC14458,Long Reads,158,866,3110,22.8
ATCC14458_2,30891,medium,ATCC14458,Long Reads,413,2013,6621,22.7
ATCC14458_2,30891,medium,ATCC14458,Long Reads,413,2013,6621,22.7
ATCC14458_2,30891,medium,ATCC14458,Short Reads,102,13190,240,37.2
ATCC14458_2,30891,medium,ATCC14458,Long Reads,413,2013,6621,22.7
ATCC14458_3,4326,small,ATCC14458,Long Reads,576,1642,1702,22
ATCC14458_3,4326,small,ATCC14458,Short Reads,572,10190,243,37.4
ATCC14458_3,4326,small,ATCC14458,Long Reads,576,1642,1702,22
ATCC14458_3,4326,small,ATCC14458,Long Reads,576,1642,1702,22
ATCC14458_5,4439,small,ATCC14458,Short Reads,1702,31228,242,37.4
ATCC14458_5,4439,small,ATCC14458,Long Reads,1157,3711,1566,22.3
ATCC14458_5,4439,small,ATCC14458,Long Reads,1157,3711,1566,22.3
ATCC14458_5,4439,small,ATCC14458,Long Reads,1157,3711,1566,22.3
ATCC23235_1,27269,medium,ATCC23235,Long Reads,126,1501,2505,23
ATCC23235_1,27269,medium,ATCC23235,Long Reads,126,1501,2505,23
ATCC23235_1,27269,medium,ATCC23235,Long Reads,126,1501,2505,23
ATCC23235_1,27269,medium,ATCC23235,Short Reads,117,13832,232,36.9
ATCC25922_1,48488,medium,ATCC25922,Long Reads,293,1218,12161,21.8
ATCC25922_1,48488,medium,ATCC25922,Short Reads,104,21026,243,34.5
ATCC25922_1,48488,medium,ATCC25922,Long Reads,293,1218,12161,21.8
ATCC25922_1,48488,medium,ATCC25922,Long Reads,293,1218,12161,21.8
ATCC25922_2,3173,small,ATCC25922,Long Reads,7822,13770,2918,21.9
ATCC25922_2,3173,small,ATCC25922,Long Reads,7822,13770,2918,21.9
ATCC25922_2,3173,small,ATCC25922,Long Reads,7822,13770,2918,21.9
ATCC25922_2,3173,small,ATCC25922,Short Reads,7867,216131,245,34.4
ATCC25922_3,1919,small,ATCC25922,Short Reads,7912,199779,244,34
ATCC25922_3,1919,small,ATCC25922,Long Reads,7783,11791,1874,21.3
ATCC25922_3,1919,small,ATCC25922,Long Reads,7783,11791,1874,21.3
ATCC25922_3,1919,small,ATCC25922,Long Reads,7783,11791,1874,21.3
ATCC25922_5,24185,medium,ATCC25922,Long Reads,368,1344,7138,21.5
ATCC25922_5,24185,medium,ATCC25922,Long Reads,368,1344,7138,21.5
ATCC25922_5,24185,medium,ATCC25922,Short Reads,299,29894,245,35
ATCC25922_5,24185,medium,ATCC25922,Long Reads,368,1344,7138,21.5
ATCC25923_2,27490,medium,ATCC25923,Long Reads,68,445,4562,22
ATCC25923_2,27490,medium,ATCC25923,Short Reads,103,12020,235,37.4
ATCC25923_2,27490,medium,ATCC25923,Long Reads,68,445,4562,22
ATCC25923_2,27490,medium,ATCC25923,Long Reads,68,445,4562,22
ATCC33090_1,104612,large,ATCC33090,Long Reads,47,1099,4769,21.4
ATCC33090_1,104612,large,ATCC33090,Long Reads,47,1099,4769,21.4
ATCC33090_1,104612,large,ATCC33090,Long Reads,47,1099,4769,21.4
ATCC33090_1,104612,large,ATCC33090,Short Reads,88,39802,233,37.1
ATCCBAA2146_1,140825,large,ATCCBAA2146,Long Reads,31,1323,3492,20.8
ATCCBAA2146_1,140825,large,ATCCBAA2146,Long Reads,31,1323,3492,20.8
ATCCBAA2146_1,140825,large,ATCCBAA2146,Short Reads,68,39760,244,35.2
ATCCBAA2146_1,140825,large,ATCCBAA2146,Long Reads,31,1323,3492,20.8
ATCCBAA2146_2,2014,small,ATCCBAA2146,Short Reads,7857,125818,246,35.1
ATCCBAA2146_2,2014,small,ATCCBAA2146,Long Reads,1630,2433,1493,20.8
ATCCBAA2146_2,2014,small,ATCCBAA2146,Long Reads,1630,2433,1493,20.8
ATCCBAA2146_2,2014,small,ATCCBAA2146,Long Reads,1630,2433,1493,20.8
ATCCBAA2146_3,117755,large,ATCCBAA2146,Long Reads,20,819,3172,21.2
ATCCBAA2146_3,117755,large,ATCCBAA2146,Long Reads,20,819,3172,21.2
ATCCBAA2146_3,117755,large,ATCCBAA2146,Short Reads,61,30031,244,35
ATCCBAA2146_3,117755,large,ATCCBAA2146,Long Reads,20,819,3172,21.2
ATCCBAA2146_4,85160,medium,ATCCBAA2146,Long Reads,33,793,3802,21
ATCCBAA2146_4,85160,medium,ATCCBAA2146,Long Reads,33,793,3802,21
ATCCBAA2146_4,85160,medium,ATCCBAA2146,Long Reads,33,793,3802,21
ATCCBAA2146_4,85160,medium,ATCCBAA2146,Short Reads,83,29425,244,34.8
2022NG-0032_1,4153,small,2022NG-0032,Long Reads,3647,4770,3347,19.8
2022NG-0032_1,4153,small,2022NG-0032,Short Reads,4207,74752,239,34.6
2022NG-0032_1,4153,small,2022NG-0032,Long Reads,3647,4770,3347,19.8
2022NG-0032_1,4153,small,2022NG-0032,Long Reads,3647,4770,3347,19.8
2020QW-00078_1,34331,medium,2020QW-00078,Long Reads,611,1145,18721,21.6
2020QW-00078_1,34331,medium,2020QW-00078,Long Reads,611,1145,18721,21.6
2020QW-00078_1,34331,medium,2020QW-00078,Long Reads,611,1145,18721,21.6
2020QW-00078_1,34331,medium,2020QW-00078,Short Reads,81,11514,244,35.6
2020QW-00078_2,194062,large,2020QW-00078,Short Reads,56,45996,240,35.9
2020QW-00078_2,194062,large,2020QW-00078,Long Reads,31,608,10348,21.4
2020QW-00078_2,194062,large,2020QW-00078,Long Reads,31,608,10348,21.4
2020QW-00078_2,194062,large,2020QW-00078,Long Reads,31,608,10348,21.4
2020QW-00078_4,97090,medium,2020QW-00078,Long Reads,179,870,20524,21.3
2020QW-00078_4,97090,medium,2020QW-00078,Long Reads,179,870,20524,21.3
2020QW-00078_4,97090,medium,2020QW-00078,Long Reads,179,870,20524,21.3
2020QW-00078_4,97090,medium,2020QW-00078,Short Reads,46,18821,241,35.6
2021QW-00045_2,97090,medium,2021QW-00045,Short Reads,89,35718,245,35.5
2021QW-00045_2,97090,medium,2021QW-00045,Long Reads,52,499,10705,21
2021QW-00045_2,97090,medium,2021QW-00045,Long Reads,52,499,10705,21
2021QW-00045_2,97090,medium,2021QW-00045,Long Reads,52,499,10705,21
2021QW-00045_3,190147,large,2021QW-00045,Long Reads,35,681,10215,21.2
2021QW-00045_3,190147,large,2021QW-00045,Short Reads,53,42243,243,35.8
2021QW-00045_3,190147,large,2021QW-00045,Long Reads,35,681,10215,21.2
2021QW-00045_3,190147,large,2021QW-00045,Long Reads,35,681,10215,21.2
2021QW-00057_1,46161,medium,2021QW-00057,Short Reads,98,18654,244,35.9
2021QW-00057_1,46161,medium,2021QW-00057,Long Reads,187,760,11921,21.6
2021QW-00057_1,46161,medium,2021QW-00057,Long Reads,187,760,11921,21.6
2021QW-00057_1,46161,medium,2021QW-00057,Long Reads,187,760,11921,21.6
2021QW-00057_3,4063,small,2021QW-00057,Long Reads,396,472,3505,21.8
2021QW-00057_3,4063,small,2021QW-00057,Short Reads,1260,21278,242,35.2
2021QW-00057_3,4063,small,2021QW-00057,Long Reads,396,472,3505,21.8
2021QW-00057_3,4063,small,2021QW-00057,Long Reads,396,472,3505,21.8
2021QW-00057_4,2101,small,2021QW-00057,Long Reads,2101,2292,2075,21.4
2021QW-00057_4,2101,small,2021QW-00057,Short Reads,7051,61322,245,36
2021QW-00057_4,2101,small,2021QW-00057,Long Reads,2101,2292,2075,21.4
2021QW-00057_4,2101,small,2021QW-00057,Long Reads,2101,2292,2075,21.4
2021QW-00057_5,118339,large,2021QW-00057,Short Reads,68,33682,241,35.7
2021QW-00057_5,118339,large,2021QW-00057,Long Reads,59,804,9155,21.4
2021QW-00057_5,118339,large,2021QW-00057,Long Reads,59,804,9155,21.4
2021QW-00057_5,118339,large,2021QW-00057,Long Reads,59,804,9155,21.4
2021QW-00057_6,4715,small,2021QW-00057,Long Reads,621,819,3810,21.5
2021QW-00057_6,4715,small,2021QW-00057,Long Reads,621,819,3810,21.5
2021QW-00057_6,4715,small,2021QW-00057,Long Reads,621,819,3810,21.5
2021QW-00057_6,4715,small,2021QW-00057,Short Reads,2852,55123,246,36
2021QW-00057_7,4084,small,2021QW-00057,Long Reads,157,208,3392,21.8
2021QW-00057_7,4084,small,2021QW-00057,Short Reads,886,15011,242,35.7
2021QW-00057_7,4084,small,2021QW-00057,Long Reads,157,208,3392,21.8
2021QW-00057_7,4084,small,2021QW-00057,Long Reads,157,208,3392,21.8
2021QW-00056_2,95985,medium,2021QW-00056,Long Reads,100,1137,9878,21.1
2021QW-00056_2,95985,medium,2021QW-00056,Long Reads,100,1137,9878,21.1
2021QW-00056_2,95985,medium,2021QW-00056,Short Reads,54,21981,242,35.5
2021QW-00056_2,95985,medium,2021QW-00056,Long Reads,100,1137,9878,21.1
2021QW-00056_3,12268,medium,2021QW-00056,Long Reads,181,353,8906,21.2
2021QW-00056_3,12268,medium,2021QW-00056,Short Reads,179,9295,241,35
2021QW-00056_3,12268,medium,2021QW-00056,Long Reads,181,353,8906,21.2
2021QW-00056_3,12268,medium,2021QW-00056,Long Reads,181,353,8906,21.2
